station_id,model,horizon,condition,skill_rmse,variance_retention,std_ratio,correlation,amplitude_ratio,criterion_A,criterion_B,criterion_C,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
28079056_10_47,sarima,3,lags_only,0.04786680054559423,0.5580038578012348,0.74699655809196,0.30658212950073965,0.7726451299247465,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,sarima,4,lags_only,0.04320179250626648,0.469631174953373,0.6852964139358769,0.2368000147485849,0.6692368160266079,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,sarima,5,lags_only,0.03603484072219226,0.38932070183205375,0.6239556889972667,0.1752946640473019,0.6128395809357399,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,sarima,6,lags_only,0.021319405077053512,0.3449263858721918,0.5873043383733785,0.14431928313161352,0.5828779294008583,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,xgboost_direct,2,lags_only,0.058442468805099484,0.4036318858761058,0.635320301797531,0.31918295248136513,0.6871612968216211,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,xgboost_direct,3,lags_only,0.14109884995612496,0.37001348292723607,0.6082873358267752,0.30779468867761256,0.6794984814071668,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,xgboost_direct,4,lags_only,0.14307781278680526,0.4154106294205705,0.6445235677774478,0.2543313131071725,0.6863114879920519,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,xgboost_direct,5,lags_only,0.18827340650909255,0.39276190986734016,0.6267071962785653,0.2838788746747333,0.7537988072087414,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,xgboost_direct,6,lags_only,0.19550678256492324,0.346424219808704,0.5885781339879218,0.2491249696763939,0.6629595563596935,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079056_10_47,xgboost_direct,7,lags_only,0.19476708459100742,0.29861807747323094,0.5464595844829067,0.23781815732851727,0.6293164199657654,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,sarima,1,lags_only,0.05278129408779136,0.636264503263703,0.7976618978387415,0.5109184869734364,0.798783636105341,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,sarima,2,lags_only,0.09080113137762796,0.5026655765850762,0.7089891230372128,0.17986303594651284,0.6821024450208648,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,sarima,3,lags_only,0.10157536701018233,0.384840406199402,0.6203550646197725,0.0590387340608185,0.5945769490042709,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,sarima,4,lags_only,0.1052866154929119,0.30094097198511477,0.5485808709617158,0.031947446610935924,0.5318437337018506,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,sarima,5,lags_only,0.10453624691734421,0.2540364810760838,0.5040203181183114,0.02298930701485638,0.4701788924174139,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,sarima,6,lags_only,0.15018503932149133,0.43717363317105223,0.6611910716056685,0.0077525251139164255,0.4305472910784361,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,sarima,7,lags_only,0.12521994577603465,0.4525578838638794,0.6727242257150245,-0.0028157362035406107,0.40503999780570354,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,xgboost_direct,2,lags_only,0.17884503733690593,0.18454963323884785,0.42959240360933737,0.10716371364222728,0.6123744964599604,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,xgboost_direct,3,lags_only,0.21647763896358727,0.22828044021893917,0.4777870239122649,0.10311072746397838,0.6534611809279002,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,xgboost_direct,4,lags_only,0.16220403750588858,0.3821119507080636,0.6181520449760427,0.04326402533319029,0.6243565884584379,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,xgboost_direct,5,lags_only,0.23685177332227128,0.18745123265555863,0.4329563865512999,0.06513282884293606,0.6914596653498268,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,xgboost_direct,6,lags_only,0.380415598395465,0.2825477464070565,0.5315522047805432,0.11879349211499167,0.6175352457967204,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079057_10_47,xgboost_direct,7,lags_only,0.40761692157232454,0.2763599229258373,0.5256994606482275,0.1724596534932498,0.6353090934573555,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,sarima,2,lags_only,0.024076069184898196,0.3082956133323255,0.5552437422720994,0.3519443726552016,0.6750253846628426,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,sarima,3,lags_only,0.046193900415600994,0.3253387906712088,0.5703847742280721,0.25661565215622045,0.5775793449792119,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,sarima,4,lags_only,0.04316828973833587,0.25357524247882723,0.5035625507112569,0.16678321850048713,0.4992045425611613,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,sarima,5,lags_only,0.02945079575905553,0.20438579174666982,0.4520904685421601,0.11651212298249763,0.41759504591808383,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,sarima,6,lags_only,0.004842221616583808,0.11426695850748594,0.338033960583084,0.07447767255891194,0.3728580183252628,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,xgboost_direct,2,lags_only,0.033434197415663516,0.16540095229727264,0.40669515893021474,0.22847780129964904,0.5269463355851675,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,xgboost_direct,3,lags_only,0.13788136110791532,0.24645374926268795,0.49644108337514525,0.24045080339028282,0.5209238079600439,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,xgboost_direct,4,lags_only,0.1904669782511738,0.23232273917182122,0.481998692085177,0.2466829261208643,0.523494583324133,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,xgboost_direct,5,lags_only,0.2244442244467468,0.27686769468080197,0.5261821877266485,0.27971358020746384,0.5787373464633437,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,xgboost_direct,6,lags_only,0.1557751059822479,0.21549692510191862,0.46421646362652697,0.17929330531829876,0.6127799021952336,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28079060_10_47,xgboost_direct,7,lags_only,0.1575483355370634,0.18382850754719512,0.4287522682706123,0.19470209025123944,0.5616400914092768,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28080003_10_49,sarima,1,lags_only,0.04105374688403088,0.6928866687387649,0.8323981431615312,0.48427199302263935,0.7773822487278591,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28080003_10_49,sarima,2,lags_only,0.09194411391335978,0.5025028502849651,0.7088743543710444,0.19886654535130965,0.6475402757976437,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
